date,status,price,buy_conf,sell_conf,buy_action,current_return,sell_action
2025-11-26,holding,27409.54,,0.9999938011169434,,1.0715088787005012,HOLD
2025-11-27,holding,27554.53,,0.9999938011169434,,1.0771769078729272,HOLD
2025-11-28,holding,27626.48,,0.9999938011169434,,1.0799896170180827,HOLD
2025-12-01,holding,27342.53,,0.9999938011169434,,1.0688892867642,HOLD
2025-12-02,holding,27564.27,,0.9999938011169434,,1.0775576693333,HOLD
2025-12-03,holding,27793.04,,0.9999938011169434,,1.0865008725457697,HOLD
2025-12-04,holding,27795.71,,0.9999938011169434,,1.0866052496606766,HOLD
2025-12-05,holding,27980.89,,0.9999938011169434,,1.093844408514045,HOLD
2025-12-08,holding,28303.78,,0.9999938011169434,,1.1064670027583705,HOLD
2025-12-09,holding,28182.6,,0.9999938011169434,,1.10172976725858,HOLD
2025-12-10,holding,28400.73,,0.9999938011169434,,1.1102570257135174,HOLD
2025-12-11,holding,28024.75,,0.9999938011169434,,1.095559007862294,HOLD
